YR,MO,DAY,DATE,TIME,HOUR,MINUTE,DM,SERIES,BAND #,NET,SPP,WNG,SEX,HOW ,AGE,HOW ,SKL,FAT,BODM,FLTM,TAIL,P10,MASS,Seeds?,Ilex montana,Viburnum lantanoides,Arisaema triphyllum,Sorbus americana,Vaccinium pallidum,Vaccinium corymbosum,Rubus phoenicolasius,Cornus alternifolia,Smilax glauca,Phytolacca americana,Rubus allegheniensis,Amelanchier laevis
2021,9,17,2021-09-17,751,7,51,LD,2941,59605,18,SWTH,95.5,U,,AHY,S,6,5,0,0,,9.7,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,805,8,5,LD,2941,59606,1,SWTH,93.5,U,,AHY,P,6,2,0,0,,9.1,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,811,8,11,LD,2891,66674,18,WOTH,105,U,,HY,P,8,0,0,0,,1.9,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,821,8,21,LD,2941,59607,1,SWTH,94,U,,HY,P,3,0,0,0,,3,27.4,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,824,8,24,LD,2941,59608,20,SWTH,98,U,,HY,P,2,1,0,0,,3.7,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,825,8,25,LD,2941,59609,16,SWTH,100,U,,AHY,P,6,3,0,0,,5.2,32.5,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,827,8,27,LD,2941,59610,12,SWTH,97,U,,AHY,P,6,4,0,0,,7.8,35.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,830,8,30,LD,2941,59611,14,SWTH,98,U,,HY,S,1,0,1,0,,8.5,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,839,8,39,LD,2941,59612,12,SWTH,98,U,,AHY,S,6,1,0,0,,6.7,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,842,8,42,LD,2941,59613,17,SWTH,103,M,W,AHY,S,6,2,0,0,,11,33.1,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,848,8,48,Kb,2941,59614,15,SWTH,96,U,,HY,P,3,0,2,0,,5.9,28.3,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,857,8,57,KB,2941,59616,17,SWTH,96,U,,U,,8,0,0,0,,6.3,29.2,1,1,0,0,1,1,0,0,0,0,0,0,0
2021,9,17,2021-09-17,900,9,0,KB,2941,59617,15,SWTH,90,F,W,HY,S,2,2,0,0,,4.2,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,905,9,5,KB,2941,59618,17,SWTH,93.5,U,,HY,P,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,940,9,40,LD,2941,59619,1,GCTH,101,U,,AHY,P,6,2,0,0,,8.4,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,1004,10,4,LD,2941,59621,1,SWTH,100,U,,AHY,S,6,3,0,0,,9.2,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,1016,10,16,LD,2941,59620,1,SWTH,99,U,,HY,S,2,0,0,0,,4.6,31,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,1024,10,24,LD,2941,59622,3,SWTH,94,U,,AHY,P,6,0,0,0,,5.3,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,1025,10,25,LD,2941,59623,3,SWTH,92,F,W,U,,8,2,2,0,,4.2,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,17,2021-09-17,1037,10,37,LD,2941,59624,3,SWTH,94,U,,HY,S,3,0,0,0,,3,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,745,7,45,MH,2941,59625,14,SWTH,93,U,,HY,,8,0,0,0,,5.9,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,745,7,45,MH,2941,59626,15,SWTH,101,M,W,AHY,P,6,0,0,0,,7.2 R,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,847,8,47,SC,2941,59627,17,SWTH,94,U,,HY,S,3,0,1,0,,6.5 P,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,851,8,51,SC,2941,59628,15,SWTH,95,U,,HY,S,3,1,2,0,,6.4 P,29.4,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,926,9,26,SC,2941,59629,,SWTH,97.5,U,,HY,P,8,1,0,0,,4.5 R,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,929,9,29,SC,2941,59630,0,SWTH,101,M,W,AHY,S,6,0,2,0,,9.0 P,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,933,9,33,SC,2941,59631,3,SWTH,96,U,,HY,S,2,0,0,0,,6.0 R,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,934,9,34,SC,2941,59632,4,SWTH,94,U,,HY,S,3,2,0,0,,5.1 P,28.3,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,936,9,36,SC,2941,59633,3,SWTH,96,U,,U,S,6,1,0,0,,10.2 P,30.3,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,939,9,39,SC,2891,66676,17,WOTH,100,U,,HY,P,8,3,0,0,,6.3 R,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,946,9,46,SC,2941,59634,8,SWTH,98,U,,HY,P,9,0,0,0,,6.6 P,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,949,9,49,SC,2941,59635,5,SWTH,94,U,,HY,S,3,2,0,0,,6.6 P,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,1021,10,21,MH,2941,59636,18,GCTH,100,U,,HY,P,8,0,0,0,,5.2 P,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,1048,10,48,SRC,2941,59638,5,SWTH,95,U,,HY,P,8,0,2,0,,4.8 P,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,1131,11,31,SRC,2941,59639,33,SWTH,97,U,,HY,P,8,1,0,0,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,1149,11,49,SRC,2941,59640,34,SWTH,95,U,,HY,P,3,0,2,0,,2.1 R,27.9,1,0,0,0,1,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,1214,12,14,SC,2941,59641,20,SWTH,102,M,W,U,,8,1,0,0,,6.3 P,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2021-09-18,1327,13,27,MH,2941,59642,31,SWTH,97,U,,AHY,P,8,0,0,0,,6.6 P,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,808,8,8,SC,2941,59643,17,SWTH,98,U,,AHY,S,6,1,0,0,,7.1,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,811,8,11,SC,2941,59644,1,SWTH,97,U,,HY,S,4,1,0,0,,5.0 P ,28.9,1,0,1,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,816,8,16,SC,2941,59646,8,SWTH,95,U,,HY,P,5,0,0,0,,1.8 P,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,819,8,19,SC,2941,59647,5,SWTH,100,U,,HY,S,4,1,0,0,,7.8 P,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,822,8,22,SC,2941,59648,14,SWTH,91,U,,HY,S,4,2,0,0,,2.5,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,824,8,24,SC,2941,59649,20,SWTH,98,U,,AHY,S,6,1,0,0,,,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,826,8,26,SC,2941,59651,12,SWTH,97,U,,HY,S,3,1,1,0,,3,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,829,8,29,SC,2891,66677,32,WOTH,99,F,W,HY,P,9,0,0,0,,,44.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,832,8,32,SC,2891,66678,14,WOTH,105,U,,HY,P,9,0,0,0,,,51.4,1,0,0,0,0,0,0,0,1,0,0,0,0
2021,9,19,2021-09-19,836,8,36,SC,2891,66679,17,WOTH,102,U,,HY,P,9,0,0,0,,,45.7,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,849,8,49,N.S,2941,59652,32,SWTH,99,U,,HY,S,4,0,0,0,,6.1,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,851,8,51,N.S,2491,59653,1,SWTH,98,U,,HY,S,3,0,1,0,,7.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,900,9,0,NS,2491,59654,32,SWTH,95,U,,HY,S,4,1,0,0,,3.9,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,905,9,5,NS,2491,59655,3,SWTH,99,U,,HY,S,3,0,2,1,,6.7,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,906,9,6,NS,2491,59656,18,SWTH,95,U,,AHY,S,6,0,0,0,,4.4,27.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,909,9,9,NS,2491,59657,14,SWTH,98,U,,HY,S,4,1,0,0,,6.7,28.7,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,912,9,12,NS,2491,59658,1,SWTH,101,M,W,AHY,S,6,0,0,0,,5.8,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,914,9,14,NS,2491,59659,15,GCTH,111,M,W,AHY,S,6,2,0,0,,13,30.1,1,0,0,0,1,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,926,9,26,NS,2491,59660,32,SWTH,96,U,,HY,S,4,3,0,0,,5.2,29.7,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,935,9,35,NS,2491,59661,13,SWTH,106,M,W,HY,P,9,2,0,0,,7.2,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,940,9,40,NS,2491,59662,8,SWTH,95,U,,HY,S,4,1,0,0,,5.1,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,944,9,44,NS,2891,66680,37,WOTH,100,U,,HY,P,9,0,0,1,,,46.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,945,9,45,NS,2491,59663,33,SWTH,96,U,,HY,P,9,0,1,0,,5.8,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,948,9,48,NS,2491,59664,35,SWTH,101,M,W,HY,S,4,0,0,0,,3.9,33.9,1,1,0,0,1,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,955,9,55,TD,2491,59665,33,SWTH,104,M,W,AHY,S,6,1,0,0,,5.5,35.4,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1000,10,0,TD,2491,59666,35,SWTH,90,F,W,HY,P,9,0,0,0,,4.4,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1015,10,15,TD,2491,59667,16,SWTH,96,U,,HY,S,3,2,0,0,,,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1018,10,18,TD,2491,59668,8,SWTH,96,U,,AHY,S,6,1,0,0,,9.1,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1024,10,24,TD,2491,59669,20,SWTH,98,U,,AHY,S,6,2,0,0,,3.9,27.5,1,1,0,0,0,0,0,0,0,0,0,1,0
2021,9,19,2021-09-19,1047,10,47,TD,2891,66681,34,WOTH,106,U,,HY,P,9,1,0,0,,,56.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1056,10,56,TD,2491,59671,31,SWTH,100,U,,AHY,S,6,2,0,0,,2.9,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1100,11,0,TD,2491,59672,31,SWTH,99,U,,AHY,S,6,2,0,0,,3.4,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1102,11,2,TD,2491,59673,34,SWTH,95,U,,AHY,S,6,1,0,0,,3.2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1105,11,5,TD,2491,59674,32,SWTH,96,U,,HY,S,4,1,0,0,,5.1,32.6,1,1,0,0,1,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1110,11,10,TD,2491,59675,32,SWTH,92,U,,HY,S,4,0,0,0,,,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1212,12,12,SC,2491,59676,37,SWTH,96,U,,HY,S,4,2,0,0,,6,30.4,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1215,12,15,SC,2491,59677,37,SWTH,95,U,,HY,S,4,0,0,0,,5.7,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1225,12,25,SC,2491,59678,35,SWTH,93,U,,HY,P,8,0,0,0,,5,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1231,12,31,SC,2491,59679,35,SWTH,91,F,W,HY,P,8,1,0,0,,6.5 P,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1235,12,35,SC,2941,59680,35,SWTH,103,M,W,AHY,S,6,3,0,0,,11.5,37.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2021-09-19,1311,13,11,SC,2941,29682,32,SWTH,97,U,,HY,S,3,1,0,0,,5.2,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,20,2021-09-20,932,9,32,TM,2891,66682,17,WOTH,103,U,,HY,P,8,0,0,0,,7.7R,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,24,2021-09-24,855,8,55,JM,2941,59683,18,SWTH,99,U,W,HY,P,4,1,0,0,,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,24,2021-09-24,922,9,22,JM,2891,66683,1,WOTH,106,M,W,HY,P,4,1,0,0,,3.4,48.7,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,24,2021-09-24,927,9,27,JM,2941,59684,8,SWTH,101,M,W,HY,P,8,0,0,0,,2.2,29.9,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,24,2021-09-24,953,9,53,JM,2891,66684,34,WOTH,107,M,W,HY,BT,9,0,0,0,,,48.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,24,2021-09-24,1029,10,29,JM,2941,59685,34,SWTH,98,U,,HY,BT,5,3,0,0,,3.9,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,24,2021-09-24,1033,10,33,JM,2941,59686,20,SWTH,93,U,,HY,BT,4,2,0,0,,2.9,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,24,2021-09-24,1045,10,45,JM,2941,59687,33,SWTH,101,M,W,HY,BT,8,2,2,0,,3,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,24,2021-09-24,1129,11,29,JM,2891,66685,4,WOTH,104,U,,HY,BT,8,1,0,0,,,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,24,2021-09-24,1246,12,46,JM,2941,59688,32,SWTH,94,U,,HY,BT,4,1,0,0,,2.4,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,809,8,9,EF,2941,59689,15,SWTH,94,U,,HY,S,1,0,0,0,,,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,817,8,17,EF,2941,59690,3,SWTH,96,U,,HY,S,2,2,0,0,,,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,818,8,18,EF,2941,59691,12,SWTH,95,U,,HY,S,3,2,0,0,,,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,842,8,42,EF,2941,59692,18,SWTH,95,U,,HY,BT,1,0,0,0,,,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,844,8,44,EF,2941,59693,5,SWTH,97,U,,HY,BT,2,0,0,0,,3.3,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,848,8,48,EF,2891,66686,15,WOTH,111,U,,HY,BT,1,0,0,0,,,51,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,918,9,18,EF,2891,66687,33,WOTH,102,U,,HY,P,8,0,0,0,,,43.7,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,927,9,27,EF,2941,59694,34,SWTH,95,U,,HY,S,2,1,0,0,,2.2,31.4,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,927,9,27,EF,2941,59695,34,GCTH,102,U,,HY,S,1,0,0,0,,,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,932,9,32,EF,2941,59696,34,SWTH,100,U,,HY,S,2,3,0,0,,6.6,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,934,9,34,EF,2941,59697,35,SWTH,90,F,W,HY,BT,8,0,2,0,,4.5,29.7,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,935,9,35,EF,2941,59698,36,SWTH,97,U,,HY,S,2,0,0,0,,5.4,31.5,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,938,9,38,EF,2941,59699,35,SWTH,96,U,,HY,S,2,1,0,0,,1.7,31.6,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,949,9,49,EF,2941,59700,15,SWTH,91,F,W,HY,S,2,0,0,0,,,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,957,9,57,EF,2941,59801,32,SWTH,93,U,,HY,BT,2,0,0,0,,3.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,1022,10,22,CP,2941,59802,16,SWTH,95,U,,HY,S,2,2,0,0,,3.6,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,1039,10,39,CP,2941,59803,12,SWTH,94,U,,HY,S,1,1,0,0,,3.5,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,1153,11,53,YL,2941,59805,37,SWTH,93,U,,HY,S,2,1,0,0,,,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,1154,11,54,YL,2941,59806,12,SWTH,103,M,W,HY,S,3,0,0,0,,3.6,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,1157,11,57,YL,2941,59807,5,SWTH,98,U,,HY,S,1,1,0,0,,6.7,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,1225,12,25,EF,2941,59809,33,SWTH,99,U,,HY,S,2,1,0,0,,7,30.8,1,0,0,0,0,0,0,0,0,1,0,0,0
2021,9,25,2021-09-25,1250,12,50,EF,2941,59810,14,SWTH,98,U,,HY,S,1,0,1,0,,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,1253,12,53,EF,2941,59811,34,SWTH,98,U,,HY,S,2,2,3,0,,,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,25,2021-09-25,1339,13,39,JM,2941,59812,15,SWTH,99,U,,HY,BT,8,1,0,0,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,810,8,10,NS,2941,59814,17,SWTH,96,U,,HY,S,4,0,0,0,,5.7,28.8,1,0,0,0,1,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,813,8,13,NS,2941,59815,17,SWTH,93,U,,AHY,S,6,3,0,0,,4.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,815,8,15,NS,2941,59816,14,SWTH,94,U,,HY,P,9,3,0,0,,2.9,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,819,8,19,NS,2941,59817,16,SWTH,93,U,,HY,S,5,0,0,0,,8.4,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,828,8,28,NS,2941,59818,16,SWTH,99,U,,AHY,P,6,3,0,0,,,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,833,8,33,NS,2891,66690,0,WOTH,107,M,W,HY,P,4,2,1,0,,,50.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,902,9,2,NS,2941,59819,12,SWTH,95,U,,HY,S,3,1,0,0,,2.8,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,923,9,23,NS,2891,66691,3,WOTH,106,U,,HY,P,5,1,0,0,,,49.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,26,2021-09-26,1116,11,16,NS,2941,59820,3,SWTH,96,U,,HY,S,5,3,0,0,,4.9,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,810,8,10,TL,2941,59822,31,SWTH,96,U,,HY,P,2,1,2,0,,4.9,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,815,8,15,TL,2941,59823,33,SWTH,95,U,,HY,P,3,2,0,0,,1,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,818,8,18,TL,2891,66692,12,WOTH,106,U,,HY,P,8,0,0,0,,3.7,46.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,835,8,35,TL,2941,59824,32,SWTH,98,U,,HY,P,9,0,0,0,,,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,838,8,38,TL,2941,59825,31,SWTH,98,U,,HY,S,3,2,1,0,,6.3,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,840,8,40,TL,2941,59826,32,SWTH,95,U,,HY,P,3,1,0,0,,,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,842,8,42,TL,2941,59827,31,SWTH,97,U,,HY,P,9,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,844,8,44,TL,2941,59828,32,SWTH,96,U,,HY,S,1,1,0,0,,9.4,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,901,9,1,TL,2941,59829,17,SWTH,98,U,,HY,P,2,0,0,0,,8.2,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,903,9,3,TL,2941,59830,32,SWTH,95,U,,HY,P,2,0,0,0,,,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,905,9,5,TL,2941,59831,32,SWTH,96.5,U,,HY,P,8,1,0,0,,9.2,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,908,9,8,TL,2941,59832,17,SWTH,100.5,M,W,HY,P,3,1,0,A,,6.1,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,913,9,13,SM,2941,59833,31,SWTH,99,U,,HY,P,8,2,0,0,,6.1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,916,9,16,SM,2941,59834,32,SWTH,97,U,,HY,P,3,2,0,0,,3.4,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,920,9,20,SM,2941,59835,17,SWTH,97,U,,HY,P,8,2,0,0,,4.4,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,922,9,22,SM,2941,59836,33,SWTH,93,U,,HY,P,4,0,0,0,,4.8,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,932,9,32,SM,2941,59837,18,SWTH,99,U,,HY,S,3,3,0,0,,5.1,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,933,9,33,SM,2941,59838,12,GCTH,101,U,,HY,P,3,2,0,0,,6.2,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,936,9,36,SM,2941,59839,12,SWTH,97,U,,HY,S,3,0,0,0,,4.3,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,939,9,39,SM,2941,59840,34,SWTH,98,U,,HY,P,8,0,0,0,,6.8,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,941,9,41,SM,2941,59841,15,SWTH,93,U,,HY,S,3,0,0,0,,6.1,28.5,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,947,9,47,SM,2941,59842,18,SWTH,94,U,,U,,6,2,3,0,,9,30.6,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,949,9,49,SM,2941,59843,18,SWTH,99,U,,HY,P,1,0,0,0,,5.7,26.6,1,1,0,0,0,0,0,0,0,1,0,0,0
2021,9,28,2021-09-28,952,9,52,SM,2891,66693,12,WOTH,106,U,,HY,P,8,0,0,0,,,49.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,957,9,57,SM,2891,66694,12,WOTH,105,U,,HY,P,9,2,2,0,,,55.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1016,10,16,SM,2941,59844,35,SWTH,98,U,,HY,P,8,0,0,0,,4.3,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1028,10,28,TL,2941,59845,34,SWTH,96,U,,HY,S,3,2,0,0,,6.4,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1042,10,42,TL,2941,59846,31,SWTH,94,U,,HY,P,3,0,0,0,,6.4,28.9,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1046,10,46,TL,2941,59847,0,SWTH,99,U,,HY,P,3,0,0,0,,6.8,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1101,11,1,SM,2941,59848,37,SWTH,95,U,,HY,S,3,2,0,0,,4.3,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1103,11,3,SM,2941,59849,35,SWTH,98,U,,HY,P,8,0,0,0,,6.6,29.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,28,2021-09-28,1107,11,7,SM,2941,59850,15,SWTH,101,M,W,HY,S,4,1,0,0,,9.1,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0
